transaction_id,store_id,timestamp,sku,product_name,category,quantity,unit_price
TXN024877,FL-710,2024-09-29 09:58:17,FIRSTAID-KIT,First-Aid Kit,Health & Wellness,2,14.99
TXN014050,FL-078,09/14/2024 08:41,TARP-HD,HD Tarp,Emergency,1,19.45
TXN024890,FL-710,2024-09-29 22:42:29,TOILETPAPER12,TP 12 Pack,HOUSEHOLD,1,9.85
TXN014258,FL-445,09-14-2024 20:47:47,LED-FLASH,LED Flashlight,EMERGENCY,1,13.04
TXN024538,FL-287,2024-09-29 18:10:39,DIAP-S3,Diapers Size 3,baby,2,24.50
TXN018815,FL-445,2024-09-19 12:38:34,CHIPVARIETY,Variety Pack - Chips,SNACKS,1,9.19
TXN002513,FL-105,09-05-2024 15:16:58,TARP-HD,HD Tarp,EMERGENCY,2,20.75
TXN007426,FL-619,2024-09-10T17:18:58,CNDL-EM,Candles (Emergency),emergency,1,5.92
TXN023662,FL-710,2024-09-27 13:24:19,PLAYCARD-STD,PLAYING CARDS,ENTERTAINMENT,1,$5.15
TXN010831,fl-105,09/13/2024 07:19,PT-12, Pop-Tarts Strawberry ,BREAKFAST,4,3.66
TXN012789,FL-239,2024-09-14 07:44:07,ROKU-STD,Roku Streaming Stick,electronics,1,30.69
TXN008078,FL-330,09/11/2024 07:31,PT-12,pop-tarts strawberry,Breakfast,2,3.65
TXN006124,FL-078,09/09/2024 18:02,POPTART-STRAW,pop-tarts strawberry,breakfast,4,3.59
TXN024470,FL-412,2024-09-29 10:47:33,BREAD-WH,White Bread,Grocery,2, 2.40 
TXN000622,fl-239,09/02/2024 20:33,PB-16,Peanut Butter 16oz,Grocery,1,3.40
TXN019936,FL-619,09-21-2024 12:44:34,TP-12,Toilet Paper 12-Roll,Household,1,9.67
TXN001713,FL-302,2024-09-03 15:44:50,BEER-24,Light Beer (24-pack),Alcohol,1,18.51
TXN005884,FL-412,09-09-2024 18:18:33,BG-MONO,Monopoly Board Game,ENTERTAINMENT,2,$20.31
TXN019340,FL-619,2024-09-20 21:29:46,BFORM-01,BABY FORMULA,BABY,1,29.02
TXN001052,FL-445,09-02-2024 14:56:59,LED-FLASH,LED Flashlight,emergency,2,12.88
TXN019409,FL-302,20-Sep-2024 17:49,PLAYCARD-STD,PLAYING CARDS,entertainment,2, 4.91 
TXN002957,FL-619,09/05/2024 13:58,MONOPOLY-01,MONOPOLY,entertainment,1,20.90
TXN004388,FL-156,07-Sep-2024 10:51,PT_STRAWBERRY,Pop Tarts - Strawberry,Breakfast Foods,1,3.41
TXN024849,FL-710,09-29-2024 22:29:06,PT_STRAWBERRY,POPTART-STRAWBERRY,breakfast,4,3.42
TXN009314,FL-239,09/12/2024 10:37,CHRG-PORT,Phone Charger - Portable,Electronics,1,24.99
TXN020417,FL-501,09-22-2024 14:29:32,WHITEBREAD,WHITE BREAD,GROCERY,2,2.48
TXN013268,FL-412,2024-09-14 14:18:15,LED-FLASH,Flashlight - LED,Emergency,3,12.73
TXN000476,FL-445,2024-09-01 11:42:59,CANDLE-EMRG,CANDLES - EMERGENCY,EMERGENCY,2,6.06
TXN017063,FL-412,2024-09-17 18:55:13,PT-12,POPTART-STRAWBERRY,Breakfast Foods,3,3.33
TXN000740, FL-412,2024-09-02 12:52:28,POPTART-STRAW,POPTART-STRAWBERRY,Breakfast Foods,2,3.57
TXN017308,FL-501,09-17-2024 13:30:59,WATER24PK,BOTTLED WATER 24PK,Emergency Supplies,5,$4.76
TXN003382,FL-330,09-06-2024 09:20:38,CNSOUP-01,Canned Soup,Groceries,3,2.05
TXN013343,FL-412,2024-09-14 16:21:20,FIRSTAID-KIT,FIRST AID KIT,HEALTH,2,15.52
TXN024235,FL_302,09/28/2024 10:44,PTOWEL-6,Paper Towels 6-Roll,Household,1,8.13
TXN022985,FL-445,2024-09-26 08:58:24,BABYFORMULA,Infant Formula,Baby Products,2,30.55
TXN009733,FL-287,2024-09-12 13:40:47,BATT_AA_4PK,AA Batteries (4-pack),emergency,2,6.64
TXN015431,FL-501,09-15-2024 13:46:32,ROKU-STD,Streaming Device,ELECTRONICS,1, 31.45 
TXN015253,fl-287,2024-09-15 12:49:43,CHRG-PORT,Portable Phone Charger,ELECTRONICS,2,24.72
TXN021747,FL_619,NULL,HDTARP-01,HD Tarp,Emergency Supplies,1,19.47
TXN020914,FL-287,09-23-2024 06:13:05,GAME-MONO,MONOPOLY,ENTERTAINMENT,2,19.22
TXN004960,FL-105,2024-09-08 19:47:13,CNDL-EM,Emergency Candles,Emergency,2,6.27
TXN003646,FL-501,09/06/2024 22:58,ROKU-STD,STREAMING STICK,Electronics,1,$30.01
TXN009125,FL-710,2024-09-11 07:57:20,WTR_24PK,Bottled Water 24-Pack,Emergency Supplies,1,4.90
TXN016169,FL-412,2024-09-16 16:14:24,SKU#459812,Pop Tarts - Strawberry,Breakfast Foods,4,3.43
TXN023022,FL-302,26-Sep-2024 16:24,CHRG-PORT,Phone Charger - Portable,ELECTRONICS,1,25.08
TXN007997,FL-105,09-11-2024 09:00:35,CNSOUP-01,Soup - Canned,Groceries,1,2.08
TXN008203,FL-412,2024-09-11 09:54:27,BATT_AA_4PK,AA Batteries (4-pack),Emergency,-5,6.42
TXN023064,FL-710,09/26/2024 10:31,PB-16,PEANUT BUTTER,GROCERY,2,3.31
TXN024160,FL-445,09-28-2024 20:43:23,CARDS-01,Standard Playing Cards,Entertainment,1,5.21
TXN021173,FL-445,09/23/2024 09:40,MONOPOLY-01,Board Game - Monopoly,Games & Entertainment,1,$19.77
TXN024830,FL-302,2024-09-29 08:22:47,CHRG-PORT,Portable Phone Charger,electronics,1, 26.20 
TXN019768,FL-156,09-21-2024 08:52:02,CANDLE-EMRG,Emergency Candles,Emergency,3,5.77
TXN014151,FL-619,2024-09-14T21:53:38,WHITEBREAD,White Bread,Grocery,1,2.56
TXN008604,FL-501,2024-09-11 08:36:47,PNUTBTR-16,Peanut Butter,grocery,2,3.42
TXN004695,FL-445,2024-09-07 13:44:44,FAID-01,First Aid Kit,HEALTH,1, 14.72 
TXN021671,FL-078,09-24-2024 16:38:10,PLAYCARD-STD,Standard Playing Cards,Entertainment,1,5.22
TXN010100, FL-078,2024-09-12 15:25:41,BEER-24,BEER LIGHT 24PK,Alcoholic Beverages,1,18.77
TXN004653,fl-445,2024-09-07 22:53:09,PT_STRAWBERRY,Pop Tarts - Strawberry,breakfast,2,3.49
TXN016617,FL-445,2024-09-16 15:14:02,WTR-24,Bottled Water 24-Pack,emergency,6,5.04
TXN005060,FL-412,2024-09-08 18:38:49,PT_STRAWBERRY,POPTART-STRAWBERRY,breakfast,2,3.43
TXN018544,FL-287,09-19-2024 12:07:10,BAT-AA4,AA Batteries 4-Pack,EMERGENCY,5,6.26
TXN000570,FL-710,09/01/2024 15:05,BREAD-WH,White Bread,Grocery,3,2.58
TXN012998,FL-105,09/14/2024 14:59,CHIPVARIETY,Variety Pack - Chips,SNACKS,1,9.18
TXN020611,fl-302,09/22/2024 08:52,BEER-24,BEER LIGHT 24PK,Alcoholic Beverages,2,19.37
TXN008274,FL-412,2024-09-11 07:32:43,CHIPVARIETY,Chips Variety Pack,snacks,1,$9.16
TXN005469,FL-445,2024-09-08T13:57:43,PT-12,Pop Tarts - Strawberry,Breakfast,2,3.44
TXN020559,FL-445,2024-09-22 10:36:15,CARDS-01,PLAYING CARDS,Entertainment,1, 4.89 
TXN022879,FL-078,2024-09-26 10:37:54,PAPERTOWEL6,Paper Towels 6-Roll,household,1,8.23
TXN014888, FL-105,2024-09-15 18:28:47,POPTART-STRAW, Pop-Tarts Strawberry ,breakfast,4,3.57
TXN007229,FL-501,nan,CANDLE-EMRG,CANDLES - EMERGENCY,Emergency Supplies,3,6.24
TXN018851, FL-302,2024-09-19 21:47:30,WHITEBREAD,Bread - White,Grocery,1,2.46
TXN014755,FL710,2024-09-14T22:11:21,TOILETPAPER12,TOILET PAPER 12PK,Household,1,9.79
TXN007596,FL-302,10-Sep-2024 20:45,POPTART-STRAW,Strawberry Pop-Tart,Breakfast,3,3.36
TXN006437,FL-710,09/09/2024 18:46,CHRG-PORT,Portable Phone Charger,Electronics,1,25.26
TXN013435,FL-287,09-14-2024 06:45:56,LTBEER24,BEER LIGHT 24PK,Alcohol,3,$18.86
TXN001195,FL_239,2024-09-03 16:53:37,POPTART-STRAW,Pop Tarts - Strawberry,Breakfast,2,3.52
TXN018569,FL-287,09-19-2024 21:57:52,CANDLE-EMRG,Emergency Candles,EMERGENCY,3,5.80
TXN016389,FL-156,2024-09-16 06:53:58,TARP-HD,Heavy Duty Tarp,EMERGENCY,1,19.09
TXN017127,FL-412,2024-09-17 07:36:01,TP-12,Toilet Paper 12-Roll,HOUSEHOLD,-1,9.81
TXN023546,FL-445,2024-09-27 17:39:34,PT-12,Strawberry Pop-Tart,BREAKFAST,1,3.45
TXN010521,FL-302,12-Sep-2024 09:14,PAPERTOWEL6,PAPER TOWELS 6PK,Household,1, 7.97 
TXN001889,FL105,2024-09-04 08:08:55,BABYFORMULA,Baby Formula,baby,2,29.98
TXN014872,FL-239,15-Sep-2024 14:47,TOILETPAPER12,TP 12 Pack,household,1,10.02
TXN011739,FL-501,2024-09-13 18:08:42,PLAYCARD-STD,Playing Cards,Games & Entertainment,1,$5.06
TXN007664,FL-302,2024-09-10 18:53:23,PORTCHARGER,PORTABLE CHARGER,Electronics,2,24.18
TXN006322,FL_445,2024-09-09T10:32:04,TOILETPAPER12,Toilet Paper 12-Roll,household,1, 9.96 
TXN019962,FL-445,2024-09-21 08:39:48,STREAM-01,STREAMING STICK,electronics,1,29.57
TXN022629,FL-330,2024-09-26 17:17:47,CHIPVARIETY,Chips Variety Pack,snacks,3,8.65
TXN004434,FL-156,2024-09-07 16:56:52,CHIPS-VP,Chips Variety Pack,SNACKS,3,8.87
TXN013559,FL-156,14-Sep-2024 14:24,PT_STRAWBERRY,Pop Tarts - Strawberry,breakfast,3,3.59
TXN003517,FL-287,2024-09-06 12:26:14,PNUTBTR-16,PEANUT BUTTER,grocery,1, 3.37 
TXN008427,FL-156,09-11-2024 14:50:03,SKU#459812,Pop Tarts - Strawberry,BREAKFAST,1,3.60
TXN009009,fl-302,2024-09-11 19:06:39,PT-12,POPTART-STRAWBERRY,Breakfast Foods,2,3.48
TXN009519,FL-330,09-12-2024 11:46:11,CARDS-01,Standard Playing Cards,Entertainment,1,4.99
TXN014841,FL-239,2024-09-15 22:50:27,WHITEBREAD,Bread - White,Groceries,1,2.48
TXN025285,FL-078,2024-09-30 15:21:56,CANDLE-EMRG,Candles (Emergency),Emergency,2,6.26
TXN016162,FL-330,2024-09-16 22:10:10,BFORM-01,Infant Formula,Baby Products,2,30.87
TXN008518,FL-156,NaN,PORTCHARGER,Portable Phone Charger,electronics,2,24.20
TXN014414,FL_302,14-Sep-2024 07:42,WATER24PK,BOTTLED WATER 24PK,emergency,1,5.00
TXN019002,FL-330,NULL,SKU#459812,Pop Tarts - Strawberry,Breakfast Foods,3,3.38
TXN022782,FL-156,2024-09-26T14:02:24,BABYFORMULA,Infant Formula,Baby,1,$29.09
TXN024221,FL-302,09/28/2024 07:21,WHITEBREAD,Bread - White,GROCERY,1,2.49
TXN021688,FL_078,24-Sep-2024 20:27,CHIPVARIETY,Variety Pack - Chips,Snacks,1,9.30
TXN003175,FL-710,2024-09-05 17:12:04,ROKU-STD,STREAMING STICK,Electronics,1,28.77
TXN021562,FL-156,09/24/2024 08:13,SKU#459812,Pop-Tarts Strawberry,Breakfast Foods,2,3.66
TXN014188,FL-619,2024-09-14 10:52:54,TOILETPAPER12,TOILET PAPER 12PK,HOUSEHOLD,2,9.63
TXN014388,FL-302,2024-09-14 07:50:24,PT-12,pop-tarts strawberry,BREAKFAST,4,$3.36
TXN001762,FL-710,03-Sep-2024 11:25,LTBEER24,BEER LIGHT 24PK,Alcohol,3,18.60
TXN025526,FL239,14-Sep-2024 09:06,PAPERTOWEL6,Paper Towels 6-Roll,HOUSEHOLD,1,7.88
TXN003170,FL-710,2024-09-05 18:34:28,MONOPOLY-01,MONOPOLY,ENTERTAINMENT,2,20.21
TXN015433,FL-501,15-Sep-2024 15:18,BREAD-WH,White Bread,Groceries,2,2.47
TXN010750,FL-239,2024-09-13 07:39:17,ROKU-STD,Streaming Device,electronics,1,28.99
TXN018256,FL-302,2024-09-18 06:53:45,SOUP-CAN,CANNED SOUP,Grocery,4,1.96
TXN024317,FL-239,09/29/2024 08:44,BG-MONO,Monopoly Board Game,Games & Entertainment,1,$19.78
TXN009238,FL-239,2024-09-12 22:58:31,POPTART-STRAW,Strawberry Pop-Tart,BREAKFAST,2,3.41
TXN010608,FL-710,09-12-2024 20:27:59,ROKU-STD,Streaming Device,ELECTRONICS,1,28.74
TXN008478,FL-156,09-11-2024 13:11:55,ROKU-STD,Streaming Device,Electronics,1,29.45
TXN008216,FL-412,11-Sep-2024 07:17,GAME-MONO,Monopoly Board Game,ENTERTAINMENT,1,19.03
TXN017756,FL_239,2024-09-18 22:55:34,STREAM-01,STREAMING STICK,electronics,1,29.14
TXN022405,FL-302,09-25-2024 09:39:56,BATT-100,AA Batteries (4-pack),Emergency Supplies,3,6.53
TXN007727,FL-710,10-Sep-2024 14:07,BG-MONO,MONOPOLY,Games & Entertainment,-2, 19.85 
TXN001455,FL_156,2024-09-03 06:44:38,BAT-AA4,AA Batteries (4-pack),Emergency,3,6.31
TXN023060,fl-710,26-Sep-2024 11:48,SOUP-CAN,Soup - Canned,grocery,4,1.99
TXN008287,FL-412,11-Sep-2024 19:34,BFORM-01,Infant Formula,BABY,2,28.77
TXN022587,FL-105,09/26/2024 08:34,DIAP-S3,Diapers Size 3,Baby Products,2,$24.75
TXN023372,FL-156,09/27/2024 19:49,WHITEBREAD,White Bread,Grocery,2,2.61
TXN023764,FL-105,2024-09-28T14:29:21,STREAM-01,Roku Streaming Stick,ELECTRONICS,1,29.00
TXN016896,fl-239,2024-09-17 17:14:04,BABYFORMULA,Infant Formula,baby,2,29.12
TXN019052,FL_412,09/20/2024 19:00,FLASH-01,FLASHLIGHT LED,Emergency,2,12.75
TXN004849,FL-710,09/07/2024 12:27,TARP-HD,TARP - HEAVY DUTY,Emergency,1,19.24
TXN003578,FL-156,2024-09-06 22:57:06,PNUTBTR-16,PEANUT BUTTER,Groceries,1,3.17
TXN021323,FL-239,09/24/2024 14:31,PLAYCARD-STD,PLAYING CARDS,ENTERTAINMENT,3,5.06
TXN001234,FL-239,09-03-2024 11:13:04,DIAP-S3,DIAPERS SZ 3,BABY,1,25.04
TXN009769,FL_287,09-12-2024 21:11:14,STREAM-01,Streaming Device,ELECTRONICS,1, 30.08 
TXN002612,FL-412,2024-09-05 18:59:33,FLASH-01,Flashlight - LED,Emergency,3,12.65
TXN013656,FL-156,09-14-2024 19:37:27,CNDL-EM,Candles (Emergency),EMERGENCY,2,5.90
TXN023734,FL-239,2024-09-28 10:39:29,CHIPVARIETY,Variety Pack - Chips,Snacks,3,8.77
TXN012352,FL-445,09-13-2024 13:01:31,HDTARP-01,HD Tarp,Emergency,1,20.35
TXN010477,FL-302,09-12-2024 11:12:43,MONOPOLY-01,MONOPOLY,entertainment,2,20.49
TXN022149, FL-156,2024-09-25T18:59:51,LED-FLASH,Flashlight - LED,emergency,1, 12.82 
TXN012518,FL-302,09/13/2024 09:32,TP-12,TOILET PAPER 12PK,Household,1,10.38
TXN007200,FL-501,2024-09-10 07:15:41,PLAYCARD-STD,PLAYING CARDS,Entertainment,3,5.10
TXN020399,FL-501,2024-09-22 14:08:06,WTR-24,Water - 24 Pack,EMERGENCY,3,4.87
TXN008829,FL-619,2024-09-11 14:35:46,WHITEBREAD,Bread - White,Grocery,1,2.46
TXN020841,FL-330,23-Sep-2024 10:30,CHIPS-VP,CHIPS VARIETY PACK,snacks,3,8.92
TXN009182,FL-710,09/11/2024 08:02,CNDL-EM,Emergency Candles,Emergency,3,6.04
TXN015194,FL-287,2024-09-15 14:19:26,BAT-AA4,AA Batteries (4-pack),emergency,2,6.55
TXN002094,FL-501,09/04/2024 08:57,WATER24PK,BOTTLED WATER 24PK,EMERGENCY,3,5.23
TXN007329,FL-078,2024-09-10 18:02:17,CNDL-EM,Emergency Candles,Emergency Supplies,3, 6.27 
TXN002174,FL-078,2024-09-04 11:24:11,CHRG-PORT,Phone Charger - Portable,ELECTRONICS,2,25.02
TXN006653,FL-105,09/10/2024 14:21,CHIPVARIETY,Variety Pack - Chips,snacks,2,9.16
TXN020902,FL_287,2024-09-23 10:20:26,WATER24PK,Bottled Water 24-Pack,EMERGENCY,6,4.93
TXN006018,FL-156,09/09/2024 12:40,WHITEBREAD,WHITE BREAD,Grocery,1,2.48
TXN016437,fl-501,09-16-2024 21:28:49,FAID-01,FIRST AID KIT,Health,1,14.70
TXN018655,FL501,2024-09-19T17:03:10,BATT-100,AA Batteries (4-pack),Emergency,5,6.47
TXN003994,FL-710,09/06/2024 22:58,PB-16,Peanut Butter 16oz,GROCERY,2,3.27
TXN003293,FL-105,2024-09-06 11:26:10,FLASH-01,LED Flashlight,emergency,1,12.88
TXN015197,FL-287,15-Sep-2024 09:50,BAT-AA4,AA Batteries (4-pack),EMERGENCY,2,6.59
TXN010941,FL-105,NULL,CNDL-EM,CANDLES - EMERGENCY,emergency,2,5.89
TXN003036,FL-445,2024-09-05 10:15:49,SOUP-CAN,Canned Soup,Groceries,3,1.90
TXN025112,FL-287,2024-09-30 08:14:36,FLASH-01,LED Flashlight,Emergency,2,13.60
TXN022747,FL-156,2024-09-26 18:36:59,FLASH-01,FLASHLIGHT LED,emergency,2,12.51
TXN001130,FL-302,2024-09-02 20:24:47,PORTCHARGER,Portable Phone Charger,ELECTRONICS,2,25.50
TXN024444,FL-412,29-Sep-2024 17:26,WATER24PK,BOTTLED WATER 24PK,emergency,6,5.03
TXN013479,FL-287,2024-09-14 14:43:51,PNUTBTR-16,Peanut Butter 16oz,Groceries,1,3.13
TXN010360,FL-445,2024-09-12 21:12:48,PLAYCARD-STD,Playing Cards,entertainment,3,$4.79
TXN023551,FL-445,27-Sep-2024 16:46,BATT-100,AA Batteries 4-Pack,Emergency Supplies,1,6.60
TXN005073,FL-412,09/08/2024 15:43,BEER-24,Light Beer (24-pack),ALCOHOL,2, 18.76 
TXN018682,FL_501,2024-09-19T11:23:31,CHIPS-VP,Variety Pack - Chips,SNACKS,2,8.77
TXN017047,FL-330,09/17/2024 18:33,BFORM-01,BABY FORMULA,Baby,1,31.06
TXN022334,FL-619,2024-09-25 22:53:35,BFORM-01,Infant Formula,BABY,2,29.39
TXN004586,FL-619,07-Sep-2024 17:41,BAT-AA4,AA Batteries 4-Pack,Emergency,2,6.44
TXN016116,FL-330,09/16/2024 17:01,FLASH-01,Flashlight - LED,Emergency Supplies,2,12.53
TXN005182,FL-287,09/08/2024 10:27,PAPERTOWEL6,PAPER TOWELS 6PK,HOUSEHOLD,2,7.60
TXN009491,FL-330,09/12/2024 17:17,BATT-100,BATTERIES AA 4PK,Emergency,2,6.20
TXN017926,FL-412,2024-09-18 13:34:58,CHIPVARIETY,CHIPS VARIETY PACK,snacks,3,9.07
TXN025038,FL-330,2024-09-30 09:31:12,TOILETPAPER12,TOILET PAPER 12PK,Household Essentials,2,9.58
TXN014808,FL-239,2024-09-15 11:40:10,BATT-100,AA Batteries (4-pack),Emergency Supplies,3,6.71
TXN001890,FL105,2024-09-04 22:51:23,BFORM-01,Baby Formula,Baby Products,1,$29.11
TXN001792,FL-710,09-03-2024 18:43:17,BFORM-01,Infant Formula,Baby Products,1,29.46
TXN015986,FL-239,09/16/2024 16:06,PLAYCARD-STD,Standard Playing Cards,Games & Entertainment,1,4.84
TXN014710,FL_710,2024-09-14 09:26:35,BREAD-WH,Bread - White,Grocery,1,2.47
TXN015568,FL_619,09/15/2024 13:37,WTR_24PK,Bottled Water 24-Pack,EMERGENCY,1,4.83
TXN006201,FL-619,09-09-2024 21:00:56,BAT-AA4,AA Batteries 4-Pack,Emergency,4,6.32
TXN008222,FL-412,2024-09-11 11:31:39,BG-MONO,Board Game - Monopoly,Entertainment,2,$19.77
TXN023256,FL-412,09/27/2024 12:58,BAT-AA4,AA Batteries 4-Pack,EMERGENCY,2,6.30
TXN021905,FL-239,09-25-2024 21:03:18,ROKU-STD,STREAMING STICK,Electronics,1,29.55
TXN002920,FL-078,2024-09-05T14:12:22,TP-12,Toilet Paper 12-Roll,Household,1,9.69
TXN005544,FL_302,2024-09-08T11:47:13,BATT-100,BATTERIES AA 4PK,Emergency Supplies,5,$6.54
TXN009082,FL-302,2024-09-11 17:49:15,FIRSTAID-KIT,FIRST AID KIT,HEALTH,2,15.10
TXN017401,FL-078,17-Sep-2024 16:59,PLAYCARD-STD,Standard Playing Cards,entertainment,3,4.76
TXN013278,FL-412,2024-09-14 22:34:32,FLASH-01,FLASHLIGHT LED,Emergency,2,12.93
TXN010824,FL-239,2024-09-13T12:28:57,HDTARP-01,HD Tarp,Emergency Supplies,2,19.48
TXN018086,FL-501,18-Sep-2024 17:51,BABYFORMULA,Infant Formula,baby,1,30.86
TXN001465,FL-156,2024-09-03 07:22:45,BG-MONO,MONOPOLY,Games & Entertainment,2,$20.80
TXN003885,FL-445,2024-09-06 13:04:33,BABYFORMULA,Infant Formula,Baby,1,30.96
TXN024196,FL-302,2024-09-28 18:35:20,POPTART-STRAW,pop-tarts strawberry,Breakfast Foods,3,$3.39
TXN007939,FL-105,nan,SKU#459812, Pop-Tarts Strawberry ,breakfast,3,3.64
TXN021268,FL-710,2024-09-23 20:07:38,MONOPOLY-01,Board Game - Monopoly,entertainment,2,20.19
TXN011093,FL_330,2024-09-13 14:32:17,BREAD-WH,White Bread,Groceries,2,2.37
TXN007691,FL-302,2024-09-10 06:20:07,HDTARP-01,HD Tarp,emergency,1,19.98
TXN019129,FL-287,2024-09-20 06:17:20,FIRSTAID-KIT,First Aid Kit,Health,1,14.33
TXN015795,FL-302,2024-09-15 21:01:32,LTBEER24,Light Beer 24pk,Alcohol,2,18.88
TXN022855,FL-078,2024-09-26 13:33:28,SOUP-CAN,CANNED SOUP,GROCERY,1,$2.02
TXN011231,FL-412,2024-09-13 11:10:30,LTBEER24,Light Beer 24pk,ALCOHOL,2,$19.17
TXN000091,FL-105,09/01/2024 16:24,TOILETPAPER12,TP 12 Pack,Household Essentials,1,9.60
TXN001747,FL-302,2024-09-03 15:21:02,DIAPERS-3,Diapers Size 3,baby,1,25.62
TXN016418,FL-501,2024-09-16 12:19:47,STREAM-01,STREAMING STICK,electronics,-1,29.15
TXN002073,FL-156,09/04/2024 08:34,FAID-01,FIRST AID KIT,Health & Wellness,1,14.27
TXN013426,FL-287,09-14-2024 15:13:34,LED-FLASH,FLASHLIGHT LED,Emergency,3,$13.42
TXN009630,FL-412,12-Sep-2024 13:59,PLAYCARD-STD,Playing Cards,Games & Entertainment,2,$5.06
TXN016030,FL-105,2024-09-16 17:36:18,POPTART-STRAW,Strawberry Pop-Tart,Breakfast,1, 3.47 
TXN021078,FL-078,23-Sep-2024 19:50,CARDS-01,PLAYING CARDS,Games & Entertainment,1,5.04
TXN009989,FL_501,12-Sep-2024 17:28,BEER-24,Light Beer 24pk,ALCOHOL,2,18.11
TXN012895,FL-105,nan,WATER24PK,Water - 24 Pack,Emergency,1,4.97
TXN011132,FL-330,13-Sep-2024 08:27,CHIPS-VP,CHIPS VARIETY PACK,Snacks,3,9.01
TXN007210,FL-501,10-Sep-2024 22:54,SOUP-CAN,Canned Soup,GROCERY,2,2.08
TXN002496,FL-105,2024-09-05 06:17:12,CHRG-PORT,Phone Charger - Portable,Electronics,1,24.66
TXN021192,FL-445,09-23-2024 18:15:22,CHRG-PORT,PORTABLE CHARGER,electronics,2,24.72
TXN019991,FL-445,2024-09-21 06:14:44,DIAPERS-3,Diapers Size 3,baby,2,25.20
TXN005169,FL-287,2024-09-08 18:43:01,PNUTBTR-16,Peanut Butter,GROCERY,1,3.32
TXN025128,FL-287,2024-09-30 15:58:16,BREAD-WH,White Bread,Groceries,1,2.42
TXN024680,FL-078,2024-09-29 10:48:45,PORTCHARGER,Portable Phone Charger,ELECTRONICS,1,24.30
TXN009703, FL-412,2024-09-12 09:23:15,HDTARP-01,Heavy Duty Tarp,Emergency,1,20.19
TXN003417,FL-330,2024-09-06T13:13:16,TARP-HD,Heavy Duty Tarp,Emergency Supplies,2,19.94
TXN014444,FL-302,2024-09-14 06:15:40,FLASH-01,LED Flashlight,emergency,1,13.40
TXN014449,FL-302,2024-09-14 10:20:40,FLASH-01,LED Flashlight,emergency,2,13.18
TXN011325,FL-412,2024-09-13T07:41:01,BFORM-01,Infant Formula,Baby,2,30.03
TXN008042,FL-105,11-Sep-2024 13:16,TP-12,TOILET PAPER 12PK,Household,1,10.00
TXN022725,FL-287,2024-09-26T20:53:53,PORTCHARGER,Portable Phone Charger,Electronics,2,24.69
TXN021526,FL-287,2024-09-24 21:02:51,GAME-MONO,MONOPOLY,ENTERTAINMENT,1,20.69
TXN003541,FL287,2024-09-06 19:55:52,TARP-HD,HD Tarp,emergency,1,$19.55
TXN014126,FL-619,09/14/2024 16:05,GAME-MONO,MONOPOLY,Entertainment,2,$19.21
TXN001343,FL-330,09/03/2024 17:22,BFORM-01,Infant Formula,Baby,1,30.20
TXN014727,FL-710,2024-09-14 09:12:36,FAID-01,First Aid Kit,health,-1,15.34
TXN000281,fl-156,09/01/2024 06:57,PTOWEL-6,Paper Towels 6-Roll,Household,1,8.29
TXN023364,FL-156,2024-09-27 10:54:26,CARDS-01,PLAYING CARDS,Entertainment,2,4.85
TXN024729,FL-619,09/29/2024 08:46,TOILETPAPER12,TP 12 Pack,household,1,9.97
TXN005659,FL-710,2024-09-08 13:01:42,DIAPERS-3,DIAPERS SZ 3,baby,1,23.99
TXN000965,FL-078,02-Sep-2024 17:36,CANDLE-EMRG,Candles (Emergency),EMERGENCY,3,5.98
TXN025095,FL-412,09/30/2024 21:40,TARP-HD,HD Tarp,Emergency,2,19.15
TXN006061,FL-501,2024-09-09 15:29:52,PT_STRAWBERRY,pop-tarts strawberry,Breakfast,1,3.32
TXN003186,FL-710,2024-09-05 15:31:49,PNUTBTR-16,Peanut Butter 16oz,Grocery,2,3.24
TXN020206,FL-105,2024-09-22 06:56:50,TARP-HD,Heavy Duty Tarp,Emergency Supplies,1,20.40
TXN020319,FL_287,09/22/2024 15:48,PLAYCARD-STD,Playing Cards,Entertainment,1,4.99
TXN017168,FL-287,2024-09-17 07:27:27,LTBEER24,BEER LIGHT 24PK,Alcoholic Beverages,2,18.69
TXN021171,FL-445,2024-09-23 13:47:00,GAME-MONO,Board Game - Monopoly,ENTERTAINMENT,2,20.66
TXN001531,FL-501,2024-09-03 19:50:29,FAID-01,FIRST AID KIT,Health & Wellness,1,15.15
TXN008605,FL-501,09/11/2024 13:52,CNDL-EM,Candles (Emergency),Emergency,1,6.05
TXN003164,FL-710,2024-09-05 15:42:43,LTBEER24,Light Beer 24pk,ALCOHOL,1, 18.87 
TXN015676,FL-445,2024-09-15T07:59:01,FLASH-01,LED Flashlight,Emergency Supplies,2,13.59
TXN001447,FL-287,2024-09-03 10:45:56,TARP-HD,HD Tarp,emergency,2,20.92
TXN024054,FL-078,2024-09-28 16:58:22,LTBEER24,BEER LIGHT 24PK,ALCOHOL,2,18.72
TXN018489,FL-412,2024-09-19 17:31:42,PT-12,POPTART-STRAWBERRY,Breakfast,1,3.46
TXN005664,FL-710,,HDTARP-01,TARP - HEAVY DUTY,Emergency Supplies,2,19.13
TXN011327,FL-412,2024-09-13 11:47:01,TARP-HD,Heavy Duty Tarp,Emergency Supplies,1,20.27
TXN022086,FL-412,09/25/2024 12:13,TARP-HD,TARP - HEAVY DUTY,Emergency Supplies,2,19.48
